FECHA_CORTE;PER;CONG;NSELV;DOMINIO;ESTRATO;ESTRATOSOCIO;FACTORFINAL_HOGAR;CCDD;NOMBREDD;CCPP;NOMBREPP;CCDI;NOMBREDI;CCCP;NOMBRECP;UBIGEO;VIVIENDA;HOGAR;TOT_HOGAR;RESFIN;RESFIN_O;RESFIN_V;RESFIN_V_O;PERS_NRO;P201;P203;P206;P207;P208;P209;P210_A;P210_M;INF_500;P501_1_1;P501_1_2;P501_2_1;P501_2_2;P501_3_1;P501_3_2;P501_4_1;P501_4_2;P501_5_1;P501_5_2;P501_6_1;P501_6_2;P501_7_1;P501_7_2;PERS_500;P504_A;P504_M;P504A_1;P504A_2;P504A_3;P504A_4;P504A_5;P504A_6;P504A_7;P505;P506;P507;P508;P509;P510;P513;P513A;P513A_O;P514_1;P514_2;P514_3;P515;P516;P517;P517_O;P518A;P518;P519A;P519;P520A;P520;FACTOR200_FINAL
20230426;10;194;81;1;5;3;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;3;1;1;1;;1;;3;3;3;1;2;NA;1;7;NA;2;1;2;1;2;2;NA;1;3;1;2;2;NA;2;NA;3;7;NA;0;0;0;0;0;0;1;7;3;6;6;7;4;7;10;;2;NA;1;1;7;3;;2;NA;2;NA;2;NA;91.51345601
20230426;10;194;81;1;5;3;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;3;1;1;1;;1;;4;4;3;1;2;NA;1;1;NA;2;1;2;1;2;2;NA;1;3;1;2;2;NA;2;NA;4;1;NA;0;0;0;0;0;0;1;7;3;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;91.51345601
20230426;10;194;96;1;5;3;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;10;1;1;1;;1;;3;3;3;1;2;NA;1;6;NA;2;1;2;1;2;2;NA;1;2;2;NA;2;NA;2;NA;3;6;NA;0;0;0;0;0;0;1;3;3;6;6;7;4;6;10;;1;2;NA;1;3;NA;;2;NA;2;NA;2;NA;91.51345601
20230426;10;194;129;1;5;3;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;5;1;1;1;;1;;3;3;3;1;2;NA;2;14;NA;3;2;NA;1;3;2;NA;1;3;1;2;1;3;2;NA;3;14;NA;0;0;0;0;0;0;1;2;2;6;6;7;4;14;10;;3;3;NA;1;3;NA;;2;NA;2;NA;2;NA;83.53299671
20230426;10;194;129;1;5;3;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;5;1;1;1;;1;;4;4;3;1;2;NA;2;10;NA;3;2;NA;1;3;2;NA;1;3;1;2;1;3;2;NA;4;10;NA;0;0;0;0;0;0;1;2;1;6;6;7;4;10;10;;2;NA;5;1;4;NA;;2;NA;2;NA;2;NA;83.53299671
20230426;10;194;149;1;5;3;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;11;1;1;1;;1;;3;3;3;1;2;NA;1;8;NA;2;1;3;1;2;2;NA;1;2;1;2;3;NA;2;NA;3;8;NA;0;0;0;0;0;0;1;4;2;6;6;7;4;8;10;;2;NA;3;1;4;NA;;2;NA;2;NA;2;NA;91.51345601
20230426;10;194;149;1;5;3;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;11;1;1;1;;1;;4;4;3;1;2;NA;2;2;NA;2;1;3;1;2;2;NA;1;2;1;2;3;NA;2;NA;4;2;NA;0;0;0;0;0;0;1;7;2;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;83.53299671
20230426;10;194;186;1;5;3;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;7;1;1;1;;1;;4;4;3;1;2;NA;1;15;NA;2;1;2;1;3;2;NA;1;3;1;2;1;3;2;NA;4;15;NA;0;0;0;0;0;0;1;2;2;6;4;7;4;15;10;;3;4;NA;1;3;NA;;2;NA;2;NA;2;NA;91.51345601
20230426;10;194;228;1;5;3;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;8;1;1;1;;1;;3;3;3;1;2;NA;1;13;NA;1;1;4;1;3;2;NA;1;4;1;1;1;2;1;2;3;13;NA;0;0;0;0;0;0;1;2;3;6;6;7;4;13;10;;3;1;NA;1;7;3;;2;NA;2;NA;2;NA;91.51345601
20230426;10;194;228;1;5;3;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;8;1;1;1;;1;;4;4;3;1;2;NA;1;10;NA;1;1;4;1;3;2;NA;1;4;1;1;1;2;1;2;4;10;NA;0;0;0;0;0;0;1;2;3;6;6;7;4;10;10;;2;NA;4;1;7;3;;2;NA;2;NA;2;NA;91.51345601
20230426;7;195;119;1;5;4;132.4764395;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;4;1;1;1;;1;;4;4;5;1;2;NA;2;6;NA;3;1;2;1;2;1;4;1;2;1;1;1;2;2;NA;4;6;NA;0;0;0;0;0;0;1;7;3;6;6;7;4;6;10;;1;3;NA;2;7;2;;2;NA;2;NA;2;NA;104.4162459
20230426;7;195;136;1;5;4;132.4764395;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;5;1;1;1;;1;;2;2;3;1;2;NA;2;13;NA;1;1;5;1;2;2;NA;1;4;1;1;1;4;2;NA;2;13;NA;0;0;0;0;0;0;1;3;2;4;3;4;4;13;10;;3;2;NA;3;4;NA;;2;NA;1;2;2;NA;104.4162459
20230426;7;195;193;1;5;4;132.4764395;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;7;1;1;1;;1;;2;2;3;1;2;NA;2;16;NA;1;2;NA;1;3;2;NA;1;3;1;1;1;5;1;3;2;16;NA;0;0;0;0;0;0;1;3;4;5;4;3;3;16;10;;3;4;NA;3;2;NA;;1;3;1;2;1;3;104.4162459
20230426;11;201;6;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;1;1;1;1;;1;;2;2;3;1;2;NA;2;16;NA;1;2;NA;2;NA;2;NA;1;4;1;2;2;NA;2;NA;2;16;NA;0;0;0;0;0;0;1;7;2;6;6;7;4;16;10;;3;3;NA;1;7;3;;2;NA;2;NA;2;NA;83.53299671
20230426;11;201;18;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;9;1;1;1;;1;;3;3;3;1;2;NA;2;14;NA;1;1;1;1;2;2;NA;1;3;1;1;1;3;2;NA;3;14;NA;0;0;0;0;0;0;1;2;2;6;3;7;4;14;10;;3;3;NA;1;8;NA;;2;NA;2;NA;2;NA;83.53299671
20230426;11;201;18;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;9;1;1;1;;1;;4;4;3;1;2;NA;1;9;NA;1;1;1;1;2;2;NA;1;3;1;1;1;3;2;NA;4;9;NA;0;0;0;0;0;0;1;2;2;6;6;7;4;9;10;;2;NA;3;1;7;3;;2;NA;2;NA;2;NA;91.51345601
20230426;11;201;31;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;2;1;1;1;;1;;6;6;3;1;2;NA;1;17;NA;2;2;NA;2;NA;2;NA;2;NA;1;3;2;NA;2;NA;6;17;NA;0;0;0;0;0;0;1;2;8;6;6;7;4;17;10;;8;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;91.51345601
20230426;11;201;70;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;10;1;1;1;;1;;4;4;3;1;2;NA;2;17;NA;1;1;2;1;2;2;NA;1;2;1;1;1;2;1;1;4;17;NA;0;0;0;0;0;0;1;3;2;6;6;7;4;17;10;;5;1;NA;1;7;3;;2;NA;2;NA;2;NA;83.53299671
20230426;11;201;70;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;10;1;1;1;;1;;5;5;3;1;2;NA;1;14;NA;1;1;2;1;2;2;NA;1;2;1;1;1;2;1;1;5;14;NA;0;0;0;0;0;0;1;2;3;6;6;7;4;14;10;;3;3;NA;1;7;3;;2;NA;2;NA;2;NA;91.51345601
20230426;11;201;70;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;10;1;1;1;;1;;6;6;3;1;2;NA;1;11;NA;1;1;2;1;2;2;NA;1;2;1;1;1;2;1;1;6;11;NA;0;0;0;0;0;0;1;2;2;6;6;7;4;11;10;;2;NA;5;1;7;3;;2;NA;2;NA;2;NA;91.51345601
20230426;11;201;70;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;10;1;1;1;;1;;7;7;3;1;2;NA;2;9;NA;1;1;2;1;2;2;NA;1;2;1;1;1;2;1;1;7;9;NA;0;0;0;0;0;0;1;7;1;6;6;7;4;9;10;;2;NA;3;1;7;3;;2;NA;2;NA;2;NA;83.53299671
20230426;11;201;70;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;10;1;1;1;;1;;8;8;3;1;2;NA;2;5;NA;1;1;2;1;2;2;NA;1;2;1;1;1;2;1;1;8;5;NA;0;0;0;0;0;0;1;7;3;6;6;7;4;5;10;;1;2;NA;1;7;3;;NA;NA;NA;NA;NA;NA;83.53299671
20230426;11;201;85;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;4;1;1;1;;1;;4;4;5;1;2;NA;2;16;NA;1;1;3;1;3;2;NA;1;3;1;2;2;NA;2;NA;4;16;NA;0;0;0;0;0;0;1;3;2;6;6;7;4;16;10;;3;4;NA;1;7;3;;2;NA;2;NA;2;NA;83.53299671
20230426;11;201;85;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;4;1;1;1;;1;;5;5;5;1;2;NA;2;10;NA;1;1;3;1;3;2;NA;1;3;1;2;2;NA;2;NA;5;10;NA;0;0;0;0;0;0;1;7;3;6;6;7;4;10;10;;2;NA;4;1;7;3;;2;NA;2;NA;2;NA;83.53299671
20230426;11;201;85;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;4;1;1;1;;1;;6;6;5;1;2;NA;1;4;NA;1;1;3;1;3;2;NA;1;3;1;2;2;NA;2;NA;6;4;NA;0;0;0;0;0;0;1;7;3;6;6;7;4;4;10;;1;1;NA;1;3;NA;;NA;NA;NA;NA;NA;NA;91.51345601
20230426;11;201;85;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;4;1;1;1;;1;;7;7;5;1;2;NA;2;7;NA;1;1;3;1;3;2;NA;1;3;1;2;2;NA;2;NA;7;7;NA;0;0;0;0;0;0;1;7;3;6;6;7;4;7;10;;2;NA;1;1;7;3;;2;NA;2;NA;2;NA;83.53299671
20230426;11;201;97;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;5;1;1;1;;1;;3;3;3;1;2;NA;1;9;NA;1;1;1;2;NA;2;NA;2;NA;1;1;1;2;2;NA;3;9;NA;0;0;0;0;0;0;1;7;1;6;6;7;4;9;10;;2;NA;2;1;8;NA;;2;NA;2;NA;2;NA;91.51345601
20230426;11;201;97;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;5;1;1;1;;1;;4;4;3;1;2;NA;1;2;NA;1;1;1;2;NA;2;NA;2;NA;1;1;1;2;2;NA;4;2;NA;0;0;0;0;0;0;1;7;8;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;91.51345601
20230426;11;201;126;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;6;1;1;1;;1;;5;5;5;1;2;NA;1;5;NA;2;1;1;2;NA;1;5;1;1;1;3;2;NA;2;NA;5;5;NA;0;0;0;0;0;0;1;7;2;6;6;7;4;5;10;;1;2;NA;1;3;NA;;NA;NA;NA;NA;NA;NA;91.51345601
20230426;11;201;126;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;6;1;1;1;;1;;6;6;5;1;2;NA;1;1;NA;2;1;1;2;NA;1;5;1;1;1;3;2;NA;2;NA;6;1;NA;0;0;0;0;0;0;1;7;2;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;91.51345601
20230426;11;201;147;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;7;1;1;1;;1;;3;3;3;1;2;NA;1;17;NA;1;2;NA;2;NA;2;NA;3;NA;1;2;2;NA;2;NA;3;17;NA;0;0;0;0;0;0;1;2;8;6;6;7;4;17;10;;8;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;91.51345601
20230426;11;201;173;1;5;4;105.9811516;24;TUMBES;1;TUMBES;3;LA CRUZ;1;CALETA CRUZ;240103;8;1;1;1;;1;;2;2;3;1;2;NA;1;8;NA;1;1;1;1;2;2;NA;1;2;1;1;1;2;2;NA;2;8;NA;0;0;0;0;0;0;1;3;2;6;6;7;4;8;10;;2;NA;2;1;7;3;;2;NA;2;NA;2;NA;91.51345601
20230426;10;207;2;1;4;5;105.9811516;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;1;1;1;1;;1;;3;3;3;1;2;NA;2;14;NA;2;1;5;1;3;1;2;1;3;1;1;2;NA;2;NA;3;14;NA;0;0;0;0;0;0;1;1;1;3;4;2;4;14;10;;3;2;NA;2;3;NA;;1;1;1;1;2;NA;83.53299671
20230426;10;207;2;1;4;5;105.9811516;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;1;1;1;1;;1;;4;4;3;1;2;NA;2;3;NA;2;1;5;1;3;1;2;1;3;1;1;2;NA;2;NA;4;3;NA;0;0;0;0;0;0;1;7;2;6;6;7;4;3;10;;1;1;NA;1;7;2;;NA;NA;NA;NA;NA;NA;83.53299671
20230426;10;207;36;1;4;5;105.9811516;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;2;1;1;1;;1;;3;3;3;1;2;NA;2;13;NA;2;1;2;1;2;1;3;1;3;1;1;1;3;2;NA;3;13;NA;0;0;0;0;0;0;1;2;4;6;3;6;4;13;10;;3;1;NA;3;4;NA;;2;NA;2;NA;2;NA;83.53299671
20230426;10;207;36;1;4;5;105.9811516;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;2;1;1;1;;1;;5;5;5;1;2;NA;1;2;NA;2;1;2;1;2;1;3;1;3;1;1;1;3;2;NA;5;2;NA;0;0;0;0;0;0;1;7;8;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;91.51345601
20230426;10;207;51;1;4;5;105.9811516;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;3;1;1;1;;1;;3;3;3;1;2;NA;2;11;NA;2;1;2;1;3;1;3;1;2;1;1;1;4;2;NA;3;11;NA;0;0;0;0;0;0;1;3;1;6;2;7;4;11;10;;2;NA;5;1;1;NA;;2;NA;2;NA;2;NA;83.53299671
20230426;10;207;51;1;4;5;105.9811516;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;3;1;1;1;;1;;4;4;3;1;2;NA;1;9;NA;2;1;2;1;3;1;3;1;2;1;1;1;4;2;NA;4;9;NA;0;0;0;0;0;0;1;7;2;6;6;7;4;9;10;;2;NA;3;2;2;NA;;2;NA;2;NA;2;NA;91.51345601
20230426;10;207;51;1;4;5;105.9811516;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;3;1;1;1;;1;;5;5;3;1;2;NA;1;2;NA;2;1;2;1;3;1;3;1;2;1;1;1;4;2;NA;5;2;NA;0;0;0;0;0;0;1;7;8;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;91.51345601
20230426;10;207;67;1;4;5;105.9811516;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;10;1;1;1;;1;;3;3;3;1;2;NA;2;6;NA;2;1;2;1;1;1;2;1;3;1;1;1;2;3;NA;3;6;NA;0;0;0;0;0;0;1;6;2;6;6;7;4;6;10;;1;3;NA;7;7;2;;2;NA;2;NA;2;NA;83.53299671
20230426;10;207;67;1;4;5;105.9811516;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;10;1;1;1;;1;;4;4;3;1;2;NA;2;NA;2;2;1;2;1;1;1;2;1;3;1;1;1;2;3;NA;4;NA;2;0;0;0;0;0;0;1;7;8;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;83.53299671
20230426;10;207;105;1;4;5;105.9811516;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;5;1;1;1;;1;;4;4;5;1;2;NA;1;9;NA;3;1;2;2;NA;2;NA;1;2;1;1;1;2;2;NA;4;9;NA;0;0;0;0;0;0;1;7;2;6;6;7;4;9;10;;2;NA;3;3;3;NA;;2;NA;2;NA;2;NA;91.51345601
20230426;10;207;105;1;4;5;105.9811516;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;5;1;1;1;;1;;5;5;5;1;2;NA;1;3;NA;3;1;2;2;NA;2;NA;1;2;1;1;1;2;2;NA;5;3;NA;0;0;0;0;0;0;1;7;8;6;6;7;4;3;10;;8;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;91.51345601
20230426;10;207;190;1;4;5;105.9811516;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;8;1;1;1;;1;;3;3;3;1;2;NA;2;4;NA;2;1;3;1;3;1;4;1;4;1;2;2;NA;2;NA;3;4;NA;0;0;0;0;0;0;1;7;2;6;6;7;4;4;10;;1;2;NA;2;7;3;;NA;NA;NA;NA;NA;NA;83.53299671
20230426;2;213;113;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;6;1;1;1;;1;;4;4;3;1;2;NA;1;15;NA;4;1;2;2;NA;2;NA;2;NA;1;2;2;NA;1;3;4;15;NA;0;0;0;0;0;1;0;4;2;6;6;7;4;15;10;;3;3;NA;1;7;3;;2;NA;2;NA;2;NA;114.39182
20230426;2;213;113;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;6;1;1;1;;1;;5;5;3;1;2;NA;1;12;NA;4;1;2;2;NA;2;NA;2;NA;1;2;2;NA;1;3;5;12;NA;0;0;0;0;0;0;1;2;1;6;6;7;4;12;10;;3;1;NA;1;7;3;;2;NA;2;NA;2;NA;114.39182
20230426;2;213;113;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;6;1;1;1;;1;;6;6;3;1;2;NA;2;10;NA;4;1;2;2;NA;2;NA;2;NA;1;2;2;NA;1;3;6;10;NA;0;0;0;0;0;0;1;7;2;6;6;7;4;10;10;;2;NA;5;1;7;3;;2;NA;2;NA;2;NA;104.4162459
20230426;2;213;113;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;6;1;1;1;;1;;7;7;3;1;2;NA;2;1;NA;4;1;2;2;NA;2;NA;2;NA;1;2;2;NA;1;3;7;1;NA;0;0;0;0;0;0;1;7;8;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;104.4162459
20230426;2;213;129;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;7;1;1;1;;1;;3;3;3;1;2;NA;2;9;NA;2;1;1;1;3;1;5;1;1;1;2;1;1;1;4;3;9;NA;0;0;0;0;0;0;1;3;2;6;3;7;4;9;10;;2;NA;3;1;3;NA;;2;NA;2;NA;2;NA;104.4162459
20230426;2;213;153;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;8;1;1;1;;1;;4;4;3;1;2;NA;1;15;NA;2;1;3;2;NA;2;NA;1;2;1;1;1;1;2;NA;4;15;NA;0;0;0;0;0;0;1;4;2;6;4;7;4;15;10;;3;4;NA;1;3;NA;;2;NA;2;NA;2;NA;114.39182
20230426;2;213;153;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;8;1;1;1;;1;;5;5;3;1;2;NA;1;13;NA;2;1;3;2;NA;2;NA;1;2;1;1;1;1;2;NA;5;13;NA;0;0;0;0;0;0;1;3;2;6;3;7;4;13;10;;3;2;NA;1;3;NA;;2;NA;2;NA;2;NA;114.39182
20230426;2;213;153;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;8;1;1;1;;1;;6;6;3;1;2;NA;1;8;NA;2;1;3;2;NA;2;NA;1;2;1;1;1;1;2;NA;6;8;NA;0;0;0;0;0;0;1;7;2;6;6;7;4;8;10;;2;NA;2;1;3;NA;;2;NA;2;NA;2;NA;114.39182
20230426;2;213;153;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;8;1;1;1;;1;;7;7;3;1;2;NA;1;3;NA;2;1;3;2;NA;2;NA;1;2;1;1;1;1;2;NA;7;3;NA;0;0;0;0;0;0;1;7;3;6;6;7;4;3;10;;8;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;114.39182
20230426;2;213;153;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;8;1;1;1;;1;;9;9;11;1;2;NA;1;1;NA;2;1;3;2;NA;2;NA;1;2;1;1;1;1;2;NA;9;1;NA;0;0;0;0;0;0;1;7;5;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;114.39182
20230426;7;220;14;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;1;1;1;1;;1;;5;5;5;1;2;NA;2;15;NA;4;1;2;1;3;1;5;2;NA;1;1;2;NA;2;NA;5;15;NA;0;0;0;0;0;0;1;2;2;6;6;7;4;15;10;;3;4;NA;1;2;NA;;2;NA;2;NA;2;NA;104.4162459
20230426;7;220;14;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;1;1;1;1;;1;;6;6;5;1;2;NA;2;12;NA;4;1;2;1;3;1;5;2;NA;1;1;2;NA;2;NA;6;12;NA;0;0;0;0;0;0;1;4;3;6;6;7;4;12;10;;3;1;NA;1;7;3;;2;NA;2;NA;2;NA;104.4162459
20230426;7;220;51;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;2;1;1;1;;1;;3;3;3;1;2;NA;2;15;NA;1;1;3;2;NA;2;NA;2;NA;1;3;2;NA;1;3;3;15;NA;0;0;0;0;0;0;1;2;3;3;6;7;4;15;10;;3;3;NA;1;2;NA;;2;NA;2;NA;2;NA;104.4162459
20230426;7;220;72;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;3;1;1;1;;1;;3;3;3;1;2;NA;2;1;NA;2;1;1;2;NA;2;NA;1;1;2;NA;2;NA;2;NA;3;1;NA;0;0;0;0;0;0;1;7;1;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;104.4162459
20230426;7;220;105;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;4;1;1;1;;1;;2;2;5;1;2;NA;2;10;NA;1;1;2;1;2;1;5;1;1;1;2;1;3;1;2;2;10;NA;0;0;0;0;0;0;1;2;3;6;6;7;4;10;10;;2;NA;5;1;7;3;;2;NA;2;NA;2;NA;104.4162459
20230426;7;220;123;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;5;1;1;1;;1;;3;3;3;1;2;NA;2;8;NA;2;1;2;1;4;2;NA;1;3;1;2;2;NA;2;NA;3;8;NA;0;0;0;0;0;0;1;3;2;6;3;7;4;8;10;;2;NA;2;1;3;NA;;2;NA;2;NA;2;NA;104.4162459
20230426;7;220;155;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;6;1;1;1;;1;;3;3;3;1;2;NA;1;2;NA;2;1;2;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;3;2;NA;0;0;0;0;0;0;1;7;8;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;114.39182
20230426;7;220;203;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;8;1;1;1;;1;;4;4;5;1;2;NA;1;6;NA;7;1;2;1;3;2;NA;1;2;1;3;1;1;1;3;4;6;NA;0;0;0;0;0;0;1;2;2;6;3;7;4;6;10;;2;NA;1;1;4;NA;;2;NA;2;NA;2;NA;114.39182
20230426;7;220;203;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;8;1;1;1;;1;;6;6;5;1;2;NA;1;NA;9;7;1;2;1;3;2;NA;1;2;1;3;1;1;1;3;6;NA;9;0;0;0;0;0;0;1;7;8;6;6;7;4;NA;NA;;NA;NA;NA;NA;NA;NA;;NA;NA;NA;NA;NA;NA;114.39182
20230426;7;220;203;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;8;1;1;1;;1;;8;8;5;1;2;NA;1;11;NA;7;1;2;1;3;2;NA;1;2;1;3;1;1;1;3;8;11;NA;0;0;0;0;0;0;1;4;3;6;6;7;4;11;10;;2;NA;5;1;3;NA;;2;NA;2;NA;2;NA;114.39182
20230426;7;220;203;1;4;3;132.4764395;24;TUMBES;1;TUMBES;2;CORRALES;1;SAN PEDRO DE LOS INCAS;240102;8;1;1;1;;1;;9;9;5;1;2;NA;2;7;NA;7;1;2;1;3;2;NA;1;2;1;3;1;1;1;3;9;7;NA;0;0;0;0;0;0;1;4;3;6;6;7;4;7;10;;2;NA;1;1;3;NA;;2;NA;2;NA;2;NA;104.4162459
